User-ID,Location,Age
42592,"houston, texas, usa",NULL
42593,"houston, texas, usa",36
42594,"houston, texas, usa",40
42595,"houston, texas, usa",NULL
42596,"houston, texas, usa",16
42597,"houston, texas, usa",52
42598,"houston, texas, usa",NULL
42599,"houston, texas, usa",32
42600,"houston, texas, usa",23
42601,"houston, texas, usa",29
42602,"houston, texas, usa",16
42603,"houston, texas, usa",24
42604,"houston, texas, usa",52
42605,"houston, texas, usa",29
42606,"houston, texas, usa",NULL
42607,"houston, texas, usa",46
42608,"houston, texas, usa",NULL
42609,"houston, texas, usa",30
42610,"houston, texas, usa",26
42611,"houston, texas, usa",26
42612,"houston, texas, usa",33
42613,"houston, texas, usa",NULL
42614,"houston, texas, usa",NULL
42615,"houston, texas, usa",62
42616,"houston, texas, usa",35
42617,"houston, texas, usa",33
42618,"houston, texas, usa",NULL
42619,"houston, texas, usa",55
42620,"houston, texas, usa",NULL
42621,"houston, texas, usa",NULL
42622,"houston, texas, usa",56
42623,"houston, texas, usa",48
42624,"houston, texas, usa",52
42625,"houston, texas, usa",NULL
42626,"houston, texas, usa",NULL
42627,"houston, texas, usa",40
42628,"houston, texas, usa",18
42629,"houston, texas, usa",48
42630,"houston, texas, usa",27
42631,"houston, texas, usa",15
42632,"houston, texas, usa",53
42633,"houston, texas, usa",NULL
42634,"houston, texas, usa",45
42635,"houston, texas, usa",NULL
42636,"houston, texas, usa",53
42637,"houston, texas, usa",NULL
42638,"houston, texas, usa",51
42639,"houston, texas, usa",27
42640,"houston, texas, usa",NULL
42641,"houston, texas, usa",36
42642,"houston, texas, usa",NULL
42643,"houston, texas, usa",14
42644,"houston, texas, usa",29
42645,"houston, texas, usa",20
42646,"houston, texas, usa",NULL
42647,"houston, texas, usa",25
42648,"houston, texas, usa",NULL
42649,"houston, texas, usa",NULL
42650,"houston, texas, usa",NULL
42651,"houston, texas, usa",NULL
42652,"houston, texas, usa",NULL
42653,"houston, texas, usa",NULL
42654,"houston, texas, usa",42
42655,"houston, texas, usa",NULL
42656,"houston, texas, usa",NULL
42657,"houston, texas, usa",NULL
42658,"houston, texas, usa",NULL
42659,"houston, texas, usa",NULL
42660,"houston, texas, usa",NULL
42661,"houston, texas, usa",32
42662,"houston, texas, usa",44
42663,"houston, texas, usa",NULL
42664,"houston, texas, usa",NULL
42665,"houston, texas, usa",NULL
42666,"houston, texas, usa",25
42667,"houston, texas, usa",NULL
42668,"houston, texas, usa",27
42669,"houston, texas, usa",33
42670,"houston, texas, usa",32
42671,"houston, texas, usa",57
42672,"houston, texas, usa",NULL
42673,"houston, texas, usa",NULL
42674,"houston, texas, usa",NULL
42675,"houston, texas, usa",56
42676,"houston, texas, usa",25
42677,"houston, texas, usa",NULL
42678,"houston, texas, usa",NULL
42679,"houston, texas, usa",50
42680,"houston, texas, usa",21
42681,"houston, texas, usa",46
42682,"houston, texas, usa",28
42683,"houston, texas, usa",NULL
42684,"houston, texas, usa",41
42685,"houston, texas, usa",47
42686,"houston, texas, usa",36
42687,"houston, texas, usa",29
42688,"houston, texas, usa",NULL
42689,"houston, texas, usa",19
42690,"houston, texas, usa",NULL
42691,"houston, texas, usa",NULL
42692,"houston, texas, usa",NULL
42693,"houston, texas, usa",NULL
42694,"houston, texas, usa",38
42695,"houston, texas, usa",NULL
42696,"houston, texas, usa",NULL
42697,"houston, texas, usa",NULL
42698,"houston, texas, usa",46
42699,"houston, texas, usa",NULL
42700,"houston, texas, usa",60
42701,"houston, texas, usa",49
42702,"houston, texas, usa",NULL
42703,"houston, texas, usa",56
42704,"houston, texas, usa",NULL
42705,"houston, texas, usa",27
42706,"houston, texas, usa",22
42707,"houston, texas, usa",NULL
42708,"houston, texas, usa",NULL
42709,"houston, texas, usa",30
42710,"houston, texas, usa",29
42711,"houston, texas, usa",41
42712,"houston, texas, usa",NULL
42713,"houston, texas, usa",NULL
42714,"houston, texas, usa",NULL
42715,"houston, texas, usa",NULL
42716,"houston, texas, usa",32
42717,"houston, texas, usa",NULL
42718,"houston, texas, usa",50
42719,"houston, texas, usa",43
42720,"houston, texas, usa",NULL
42721,"houston, texas, usa",31
42722,"houston, texas, usa",NULL
42723,"houston, texas, usa",40
42724,"houston, texas, usa",37
42725,"houston, texas, usa",18
42726,"houston, texas, usa",NULL
42727,"houston, texas, usa",NULL
42728,"houston, texas, usa",37
42729,"houston, texas, usa",29
42730,"houston, texas, usa",25
42731,"houston, texas, usa",59
42732,"houston, texas, usa",47
42733,"houston, texas, usa",NULL
42734,"houston, texas, usa",NULL
42735,"houston, texas, usa",52
42736,"houston, texas, usa",50
42737,"houston, texas, usa",NULL
42738,"houston, texas, usa",NULL
42739,"houston, texas, usa",NULL
42740,"houston, texas, usa",NULL
42741,"houston, texas, usa",27
42742,"houston, texas, usa",NULL
42743,"houston, texas, usa",NULL
42744,"houston, texas, usa",22
42745,"houston, texas, usa",37
42746,"houston, texas, usa",47
42747,"houston, texas, usa",25
42748,"houston, texas, usa",24
42749,"houston, texas, usa",NULL
42750,"houston, texas, usa",33
42751,"houston, texas, usa",NULL
42752,"houston, texas, usa",25
42753,"houston, texas, usa",23
42754,"houston, texas, usa",NULL
42755,"houston, texas, usa",54
42756,"houston, texas, usa",40
42757,"houston, texas, usa",18
42758,"houston, texas, usa",20
42759,"houston, texas, usa",57
42760,"houston, texas, usa",NULL
42761,"houston, texas, usa",23
42762,"houston, texas, usa",NULL
42763,"houston, texas, usa",NULL
42764,"houston, texas, usa",61
42765,"houston, texas, usa",17
42766,"houston, texas, usa",NULL
42767,"houston, texas, usa",NULL
42768,"houston, texas, usa",45
42769,"houston, texas, usa",42
42770,"houston, texas, usa",25
42771,"houston, texas, usa",16
42772,"houston, texas, usa",15
42773,"houston, texas, usa",40
42774,"houston, texas, usa",NULL
42775,"houston, texas, usa",15
42776,"houston, texas, usa",41
42777,"houston, texas, usa",32
42778,"houston, texas, usa",NULL
42779,"houston, texas, usa",NULL
42780,"houston, texas, usa",21
42781,"houston, texas, usa",NULL
42782,"houston, texas, usa",20
42783,"houston, texas, usa",NULL
42784,"houston, texas, usa",38
42785,"houston, texas, usa",32
42786,"houston, texas, usa",32
42787,"houston, texas, usa",19
42788,"houston, texas, usa",NULL
42789,"houston, texas, usa",NULL
42790,"houston, texas, usa",NULL
42791,"houston, texas, usa",NULL
42792,"houston, texas, usa",NULL
42793,"houston, texas, usa",NULL
42794,"houston, texas, usa",NULL
42795,"houston, texas, usa",26
42796,"houston, texas, usa",30
42797,"houston, texas, usa",41
42798,"houston, texas, usa",15
42799,"houston, texas, usa",NULL
42800,"houston, texas, usa",NULL
42801,"houston, texas, usa",26
42802,"houston, texas, usa",21
42803,"houston, texas, usa",22
42804,"houston, texas, usa",NULL
42805,"houston, texas, usa",27
42806,"houston, texas, usa",33
42807,"houston, texas, usa",24
42808,"houston, texas, usa",NULL
42809,"houston, texas, usa",27
42810,"houston, texas, usa",NULL
42811,"houston, texas, usa",21
42812,"houston, texas, usa",0
42813,"houston, texas, usa",NULL
42814,"houston, texas, usa",NULL
42815,"houston, texas, usa",34
42816,"houston, texas, usa",33
42817,"houston, texas, usa",NULL
42818,"houston, texas, usa",42
42819,"houston, texas, usa",NULL
42820,"houston, texas, usa",21
42821,"houston, texas, usa",NULL
42822,"houston, texas, usa",21
42823,"houston, texas, usa",34
42824,"houston, texas, usa",30
42825,"houston, texas, usa",NULL
42826,"houston, texas, usa",28
42827,"houston, texas, usa",28
42828,"houston, texas, usa",29
42829,"houston, texas, usa",NULL
42830,"houston, texas, usa",NULL
42831,"houston, texas, usa",33
42832,"houston, texas, usa",NULL
42833,"houston, texas, usa",21
42834,"houston, texas, usa",30
42835,"houston, texas, usa",37
42836,"houston, texas, usa",20
42837,"houston, texas, usa",24
42838,"houston, texas, usa",19
42839,"houston, texas, usa",34
42840,"houston, texas, usa",31
42841,"houston, texas, usa",54
42842,"houston, texas, usa",27
42843,"houston, texas, usa",34
42844,"houston, texas, usa",38
42845,"houston, texas, usa",NULL
42846,"houston, texas, usa",NULL
42847,"houston, texas, usa",71
42848,"houston, texas, usa",20
42849,"houston, texas, usa",32
42850,"houston, texas, usa",41
42851,"houston, texas, usa",59
42852,"houston, texas, usa",24
42853,"houston, texas, usa",NULL
42854,"houston, texas, usa",NULL
42855,"houston, texas, usa",35
42856,"houston, texas, usa",NULL
42857,"houston, texas, usa",NULL
42858,"houston, texas, usa",44
42859,"houston, texas, usa",19
42860,"houston, texas, usa",16
42861,"houston, texas, usa",NULL
42862,"houston, texas, usa",16
42863,"houston, texas, usa",19
42864,"houston, texas, usa",NULL
42865,"houston, texas, usa",23
42866,"houston, texas, usa",26
42867,"houston, texas, usa",21
42868,"houston, texas, usa",34
42869,"houston, texas, usa",NULL
42870,"houston, texas, usa",34
42871,"houston, texas, usa",NULL
42872,"houston, texas, usa",31
42873,"houston, texas, usa",NULL
42874,"houston, texas, usa",35
42875,"houston, texas, usa",NULL
42876,"houston, texas, usa",NULL
42877,"houston, texas, usa",NULL
42878,"houston, texas, usa",14
42879,"houston, texas, usa",NULL
42880,"houston, texas, usa",67
42881,"houston, texas, usa",NULL
42882,"houston, texas, usa",20
42883,"houston, texas, usa",51
42884,"houston, texas, usa",31
42885,"houston, texas, usa",59
42886,"houston, texas, usa",NULL
42887,"houston, texas, usa",30
42888,"houston, texas, usa",NULL
42889,"houston, texas, usa",NULL
42890,"houston, texas, usa",NULL
42891,"houston, texas, usa",61
42892,"houston, texas, usa",27
42893,"houston, texas, usa",NULL
42894,"houston, texas, usa",NULL
42895,"houston, texas, usa",NULL
42896,"houston, texas, usa",NULL
42897,"houston, texas, usa",26
42898,"houston, texas, usa",NULL
42899,"houston, texas, usa",23
42900,"houston, texas, usa",NULL
42901,"houston, texas, usa",48
42902,"houston, texas, usa",30
42903,"houston, texas, usa",27
42904,"houston, texas, usa",31
42905,"houston, texas, usa",23
42906,"houston, texas, usa",51
42907,"houston, texas, usa",27
42908,"houston, texas, usa",63
42909,"houston, texas, usa",NULL
42910,"houston, texas, usa",NULL
42911,"houston, texas, usa",51
42912,"houston, texas, usa",NULL
42913,"houston, texas, usa",56
42914,"houston, texas, usa",26
42915,"houston, texas, usa",NULL
42916,"houston, texas, usa",NULL
42917,"houston, texas, usa",36
42918,"houston, texas, usa",23
42919,"houston, texas, usa",24
42920,"houston, texas, usa",NULL
42921,"houston, texas, usa",30
42922,"houston, texas, usa",NULL
42923,"houston, texas, usa",17
42924,"houston, texas, usa",22
42925,"houston, texas, usa",75
42926,"houston, texas, usa",41
42927,"houston, texas, usa",NULL
42928,"houston, texas, usa",35
42929,"houston, texas, usa",NULL
42930,"houston, texas, usa",NULL
42931,"houston, texas, usa",NULL
42932,"houston, texas, usa",45
42933,"houston, texas, usa",51
42934,"houston, texas, usa",NULL
42935,"houston, texas, usa",31
42936,"houston, texas, usa",NULL
42937,"houston, texas, usa",35
42938,"houston, texas, usa",NULL
42939,"houston, texas, usa",38
42940,"houston, texas, usa",NULL
42941,"houston, texas, usa",39
42942,"houston, texas, usa",NULL
42943,"houston, texas, usa",23
42944,"houston, texas, usa",48
42945,"houston, texas, usa",35
42946,"houston, texas, usa",NULL
42947,"houston, texas, usa",NULL
42948,"houston, texas, usa",42
42949,"houston, texas, usa",14
42950,"houston, texas, usa",43
42951,"houston, texas, usa",47
42952,"houston, texas, usa",NULL
42953,"houston, texas, usa",51
42954,"houston, texas, usa",38
42955,"houston, texas, usa",NULL
42956,"houston, texas, usa",26
42957,"houston, texas, usa",NULL
42958,"houston, texas, usa",30
42959,"houston, texas, usa",46
42960,"houston, texas, usa",NULL
42961,"houston, texas, usa",26
42962,"houston, texas, usa",NULL
42963,"houston, texas, usa",NULL
42964,"houston, texas, usa",34
42965,"houston, texas, usa",NULL
42966,"houston, texas, usa",NULL
42967,"houston, texas, usa",39
42968,"houston, texas, usa",NULL
42969,"houston, texas, usa",NULL
42970,"houston, texas, usa",57
42971,"houston, texas, usa",44
42972,"houston, texas, usa",24
42973,"houston, texas, usa",32
42974,"houston, texas, usa",25
42975,"houston, texas, usa",53
42976,"houston, texas, usa",NULL
42977,"houston, texas, usa",NULL
42978,"houston, texas, usa",23
42979,"houston, texas, usa",31
42980,"houston, texas, usa",39
42981,"houston, texas, usa",33
42982,"houston, texas, usa",27
42983,"houston, texas, usa",43
42984,"houston, texas, usa",NULL
42985,"houston, texas, usa",51
42986,"houston, texas, usa",NULL
42987,"houston, texas, usa",NULL
42988,"houston, texas, usa",NULL
42989,"houston, texas, usa",33
42990,"houston, texas, usa",NULL
42991,"houston, texas, usa",43
42992,"houston, texas, usa",32
42993,"houston, texas, usa",52
42994,"houston, texas, usa",NULL
42995,"houston, texas, usa",26
42996,"houston, texas, usa",25
42997,"houston, texas, usa",37
42998,"houston, texas, usa",65
42999,"houston, texas, usa",NULL
43000,"houston, texas, usa",30
43001,"houston, texas, usa",NULL
43002,"houston, texas, usa",NULL
43003,"houston, texas, usa",103
43004,"houston, texas, usa",45
43005,"houston, texas, usa",NULL
43006,"houston, texas, usa",29
43007,"houston, texas, usa",28
43008,"houston, texas, usa",27
43009,"houston, texas, usa",23
43010,"houston, texas, usa",NULL
43011,"houston, texas, usa",26
43012,"houston, texas, usa",NULL
43013,"houston, texas, usa",17
43014,"houston, texas, usa",25
43015,"houston, texas, usa",NULL
43016,"houston, texas, usa",NULL
43017,"houston, texas, usa",NULL
43018,"houston, texas, usa",NULL
43019,"houston, texas, usa",NULL
43020,"houston, texas, usa",25
43021,"houston, texas, usa",NULL
43022,"houston, texas, usa",38
43023,"houston, texas, usa",76
43024,"houston, texas, usa",23
43025,"houston, texas, usa",NULL
43026,"houston, texas, usa",39
43027,"houston, texas, usa",NULL
43028,"houston, texas, usa",21
43029,"houston, texas, usa",17
43030,"houston, texas, usa",NULL
43031,"houston, texas, usa",16
43032,"houston, texas, usa",NULL
43033,"houston, texas, usa",50
43034,"houston, texas, usa",NULL
43035,"houston, texas, usa",NULL
43036,"houston, texas, usa",NULL
43037,"houston, texas, usa",47
43038,"houston, texas, usa",55
43039,"houston, texas, usa",58
43040,"houston, texas, usa",NULL
43041,"houston, texas, usa",33
43042,"houston, texas, usa",NULL
43043,"houston, texas, usa",63
43044,"houston, texas, usa",NULL
43045,"houston, texas, usa",18
43046,"houston, texas, usa",39
43047,"houston, texas, usa",29
43048,"houston, texas, usa",83
43049,"houston, texas, usa",59
43050,"houston, texas, usa",37
43051,"houston, texas, usa",NULL
43052,"houston, texas, usa",30
43053,"houston, texas, usa",55
43054,"houston, texas, usa",58
43055,"houston, texas, usa",21
43056,"houston, texas, usa",13
43057,"houston, texas, usa",13
43058,"houston, texas, usa",NULL
43059,"houston, texas, usa",NULL
43060,"houston, texas, usa",33
43061,"houston, texas, usa",44
43062,"houston, texas, usa",NULL
43063,"houston, texas, usa",45
43064,"houston, texas, usa",NULL
43065,"houston, texas, usa",NULL
43066,"houston, texas, usa",18
43067,"houston, texas, usa",60
43068,"houston, texas, usa",NULL
43069,"houston, texas, usa",NULL
43070,"houston, texas, usa",47
43071,"houston, texas, usa",50
43072,"houston, texas, usa",NULL
43073,"houston, texas, usa",34
43074,"houston, texas, usa",NULL
43075,"houston, texas, usa",39
43076,"houston, texas, usa",NULL
43077,"houston, texas, usa",22
43078,"houston, texas, usa",44
43079,"houston, texas, usa",18
43080,"houston, texas, usa",15
43081,"houston, texas, usa",31
43082,"houston, texas, usa",34
43083,"houston, texas, usa",NULL
43084,"houston, texas, usa",33
43085,"houston, texas, usa",22
43086,"houston, texas, usa",NULL
43087,"houston, texas, usa",45
43088,"houston, texas, usa",NULL
43089,"houston, texas, usa",26
43090,"houston, texas, usa",32
43091,"houston, texas, usa",15
43092,"houston, texas, usa",NULL
43093,"houston, texas, usa",22
43094,"houston, texas, usa",31
43095,"houston, texas, usa",26
43096,"houston, texas, usa",15
43097,"houston, texas, usa",35
43098,"houston, texas, usa",36
43099,"houston, texas, usa",NULL
43100,"houston, texas, usa",33
43101,"houston, texas, usa",NULL
43102,"houston, texas, usa",NULL
43103,"houston, texas, usa",NULL
43104,"houston, texas, usa",NULL
43105,"houston, texas, usa",NULL
43106,"houston, texas, usa",17
43107,"houston, texas, usa",NULL
43108,"houston, texas, usa",22
43109,"houston, texas, usa",56
43110,"houston, texas, usa",22
43111,"houston, texas, usa",44
43112,"houston, texas, usa",NULL
43113,"houston, texas, usa",NULL
43114,"houston, texas, usa",35
43115,"houston, texas, usa",18
43116,"houston, texas, usa",NULL
43117,"houston, texas, usa",25
43118,"houston, texas, usa",24
43119,"houston, texas, usa",NULL
43120,"houston, texas, usa",NULL
43121,"houston, texas, usa",NULL
